1, Harry Potter and the Sorcerer's Stone, JK Rowling, No
2, Harry Potter and the Chamber of Secrets, JK Rowling, No
3, Harry Potter and the Goblet of Fire, JK Rowling, No
4, Don Quixote, Miguel de Cervantes, No
5, Harry Potter and the Prisoner of Azkaban, JK Rowling, No
6, The Hobbit, J.R.R. Tolkien, No
7, Wuthering Heights, Emily Bronte, No
8, The Lord of The Rings, J.R.R. Tolkien, No
9, Good Omens, Neil Gaiman, No
10, Coraline, Neil Gaiman, No
11, The Giver, Lois Lowry, No
12, Number the Stars, Lois Lowry, No
13, The Great Gatsby, F. Scott Fitzgerald, No
14, To Kill A Mockingbird, Harper Lee, No
15, The Hunger Games, Suzanne Collins, No
16, Catching Fire, Suzanne Collins, No
17, Game of Thrones, George R. R. Martin, No
18, The Wild Robot, Peter Brown, No
19, The Lightning Thief, Rick Riordan, No
20, The Last Olympian, Rick Riordan, No
